date,sales,promo_flag
2023-10-02,4511.17,0
2023-10-03,5235.47,0
2023-10-04,5471.8,0
2023-10-05,5653.57,0
2023-10-06,7028.49,0
2023-10-07,7115.54,0
2023-10-08,6739.61,0
2023-10-09,5466.81,0
2023-10-10,5179.99,0
2023-10-11,5762.12,0
2023-10-12,5060.79,0
2023-10-13,5952.52,0
2023-10-14,5594.03,0
2023-10-15,6537.32,0
2023-10-16,5369.98,0
2023-10-17,5082.14,0
2023-10-18,5175.52,0
2023-10-19,5319.93,0
2023-10-20,5801.91,0
2023-10-21,6806.29,0
2023-10-22,6936.98,0
2023-10-23,5222.58,0
2023-10-24,5120.37,0
2023-10-25,5217.67,0
2023-10-26,5803.59,0
2023-10-27,6310.07,0
2023-10-28,7035.95,0
2023-10-29,6969.25,0
2023-10-30,5180.02,0
2023-10-31,4762.38,0
2023-11-01,7394.25,0
2023-11-02,7294.26,0
2023-11-03,7450.45,0
2023-11-04,9745.28,0
2023-11-05,8823.1,0
2023-11-06,6109.71,0
2023-11-07,7236.44,0
2023-11-08,6958.56,0
2023-11-09,7499.46,0
2023-11-10,8023.69,0
2023-11-11,9099.52,0
2023-11-12,7866.14,0
2023-11-13,7158.31,0
2023-11-14,6631.92,0
2023-11-15,8554.92,1
2023-11-16,7110.0,0
2023-11-17,8745.62,0
2023-11-18,9615.27,0
2023-11-19,8416.5,0
2023-11-20,6642.4,0
2023-11-21,7633.3,0
2023-11-22,6627.18,0
2023-11-23,6939.23,0
2023-11-24,11742.5,1
2023-11-25,9647.28,0
2023-11-26,9605.61,0
2023-11-27,6823.3,0
2023-11-28,7152.52,0
2023-11-29,6593.68,0
2023-11-30,7276.31,0
2023-12-01,9148.71,0
2023-12-02,10716.36,0
2023-12-03,10732.84,0
2023-12-04,8964.58,0
2023-12-05,7366.99,0
2023-12-06,7659.01,0
2023-12-07,8524.72,0
2023-12-08,8636.83,0
2023-12-09,10995.19,0
2023-12-10,10429.47,0
2023-12-11,7734.29,0
2023-12-12,7943.09,0
2023-12-13,7218.18,0
2023-12-14,8682.59,0
2023-12-15,8392.5,0
2023-12-16,13598.55,1
2023-12-17,10924.11,0
2023-12-18,8166.22,0
2023-12-19,7868.53,0
2023-12-20,12087.18,1
2023-12-21,10742.4,1
2023-12-22,12362.02,1
2023-12-23,19256.62,1
2023-12-24,16154.93,1
2023-12-25,10415.66,1
2023-12-26,10854.75,1
2023-12-27,7502.21,0
2023-12-28,8408.46,0
2023-12-29,9885.93,0
2023-12-30,10074.19,0
2023-12-31,9552.48,0
2024-01-01,6510.21,1
2024-01-02,4806.97,1
2024-01-03,6268.6,1
2024-01-04,4650.13,0
2024-01-05,4489.35,0
2024-01-06,5973.46,0
2024-01-07,5345.66,0
2024-01-08,4287.92,0
2024-01-09,4027.84,0
2024-01-10,4303.71,0
2024-01-11,4596.19,0
2024-01-12,4581.49,0
2024-01-13,5443.02,0
2024-01-14,5570.23,0
2024-01-15,3945.04,0
2024-01-16,4028.46,0
2024-01-17,3734.59,0
2024-01-18,3696.31,0
2024-01-19,5114.76,0
2024-01-20,5845.78,0
2024-01-21,5560.93,0
2024-01-22,3705.91,0
2024-01-23,4109.26,0
2024-01-24,4149.3,0
2024-01-25,4332.49,0
2024-01-26,5007.46,0
2024-01-27,5971.02,0
2024-01-28,6118.09,0
2024-01-29,3652.76,0
2024-01-30,3781.48,0
2024-01-31,3848.5,0
2024-02-01,4880.46,0
2024-02-02,4782.22,0
2024-02-03,5878.32,0
2024-02-04,5609.18,0
2024-02-05,3659.18,0
2024-02-06,4442.68,0
2024-02-07,4533.41,0
2024-02-08,4367.86,0
2024-02-09,4874.86,0
2024-02-10,5681.29,0
2024-02-11,5622.52,0
2024-02-12,4337.67,0
2024-02-13,4375.16,0
2024-02-14,4025.76,0
2024-02-15,5379.51,1
2024-02-16,7643.48,1
2024-02-17,6108.28,0
2024-02-18,5676.22,0
2024-02-19,4734.54,0
2024-02-20,4116.54,0
2024-02-21,4317.67,0
2024-02-22,4754.04,0
2024-02-23,5232.01,0
2024-02-24,5372.51,0
2024-02-25,5377.27,0
2024-02-26,4438.63,0
2024-02-27,4298.95,0
2024-02-28,4269.16,0
2024-02-29,4285.11,0
2024-03-01,5502.17,0
2024-03-02,6764.04,0
2024-03-03,6384.33,0
2024-03-04,4672.69,0
2024-03-05,4403.72,0
2024-03-06,4690.13,0
2024-03-07,4489.04,0
2024-03-08,5914.58,0
2024-03-09,6828.97,0
2024-03-10,6094.01,0
2024-03-11,4909.26,0
2024-03-12,5084.23,0
2024-03-13,4824.28,0
2024-03-14,5056.01,0
2024-03-15,5044.77,0
2024-03-16,10621.55,1
2024-03-17,5908.61,0
2024-03-18,4815.79,0
2024-03-19,5026.15,0
2024-03-20,4864.73,0
2024-03-21,4619.91,0
2024-03-22,5043.44,0
2024-03-23,6962.85,0
2024-03-24,6413.02,0
2024-03-25,4555.05,0
2024-03-26,4929.21,0
2024-03-27,4990.32,0
2024-03-28,5253.15,0
2024-03-29,4869.21,0
2024-03-30,6403.97,0
2024-03-31,6492.52,0
2024-04-01,5294.8,0
2024-04-02,5226.11,0
2024-04-03,4374.84,0
2024-04-04,5408.83,0
2024-04-05,6140.57,0
2024-04-06,7963.89,0
2024-04-07,6149.35,0
2024-04-08,4987.21,0
2024-04-09,4990.09,0
2024-04-10,5421.37,0
2024-04-11,5228.65,0
2024-04-12,6395.25,0
2024-04-13,6600.82,0
2024-04-14,6648.1,0
2024-04-15,4942.38,0
2024-04-16,7397.38,1
2024-04-17,4685.07,0
2024-04-18,5481.33,0
2024-04-19,6232.96,0
2024-04-20,6543.3,0
2024-04-21,6844.37,0
2024-04-22,5002.95,0
2024-04-23,5113.99,0
2024-04-24,5189.68,0
2024-04-25,5926.71,0
2024-04-26,6105.09,0
2024-04-27,6899.55,0
2024-04-28,5970.31,0
2024-04-29,4938.33,0
2024-04-30,5586.23,0
2024-05-01,5619.08,0
2024-05-02,6050.56,0
2024-05-03,6706.43,0
2024-05-04,6772.71,0
2024-05-05,6772.31,0
2024-05-06,5306.38,0
2024-05-07,5620.34,0
2024-05-08,5186.7,0
2024-05-09,5546.9,0
2024-05-10,6153.02,0
2024-05-11,6980.86,0
2024-05-12,6891.38,0
2024-05-13,5467.94,0
2024-05-14,5053.39,0
2024-05-15,7957.95,1
2024-05-16,5535.18,0
2024-05-17,6461.57,0
2024-05-18,7200.99,0
2024-05-19,7031.29,0
2024-05-20,5698.79,0
2024-05-21,5587.87,0
2024-05-22,5822.85,0
2024-05-23,5966.39,0
2024-05-24,6308.42,0
2024-05-25,7424.92,0
2024-05-26,6905.84,0
2024-05-27,5372.84,0
2024-05-28,5301.37,0
2024-05-29,4966.96,0
2024-05-30,5665.63,0
2024-05-31,6430.41,0
2024-06-01,7372.04,0
2024-06-02,7383.82,0
2024-06-03,5946.21,0
2024-06-04,5589.29,0
2024-06-05,6562.91,0
2024-06-06,5137.21,0
2024-06-07,6699.2,0
2024-06-08,6994.21,0
2024-06-09,7854.14,0
2024-06-10,6707.56,0
2024-06-11,4812.79,0
2024-06-12,5899.26,0
2024-06-13,6299.15,0
2024-06-14,6681.26,0
2024-06-15,8037.16,0
2024-06-16,11166.25,1
2024-06-17,6206.84,0
2024-06-18,6290.88,0
2024-06-19,5771.58,0
2024-06-20,6796.14,0
2024-06-21,7126.29,0
2024-06-22,8343.99,0
2024-06-23,7733.39,0
2024-06-24,5707.78,0
2024-06-25,5666.15,0
2024-06-26,6310.03,0
2024-06-27,6105.27,0
2024-06-28,6950.17,0
2024-06-29,8046.32,0
2024-06-30,7731.47,0
2024-07-01,6509.47,0
2024-07-02,5673.28,0
2024-07-03,6254.74,0
2024-07-04,6202.16,0
2024-07-05,7111.64,0
2024-07-06,7945.09,0
2024-07-07,7080.15,0
2024-07-08,5928.77,0
2024-07-09,5441.55,0
2024-07-10,6671.85,0
2024-07-11,5890.63,0
2024-07-12,6898.15,0
2024-07-13,8379.3,0
2024-07-14,7604.78,0
2024-07-15,5797.54,0
2024-07-16,5658.99,0
2024-07-17,6014.16,0
2024-07-18,7547.74,0
2024-07-19,6754.48,0
2024-07-20,8015.97,0
2024-07-21,7822.84,0
2024-07-22,5674.16,0
2024-07-23,6197.63,0
2024-07-24,6681.62,0
2024-07-25,7083.06,0
2024-07-26,7370.41,0
2024-07-27,8244.03,0
2024-07-28,8469.44,0
2024-07-29,6567.44,0
2024-07-30,5908.03,0
2024-07-31,5991.71,0
2024-08-01,5968.09,0
2024-08-02,7066.97,0
2024-08-03,8057.76,0
2024-08-04,7981.94,0
2024-08-05,6332.29,0
2024-08-06,5427.89,0
2024-08-07,6183.22,0
2024-08-08,6424.39,0
2024-08-09,6843.64,0
2024-08-10,8182.41,0
2024-08-11,8292.42,0
2024-08-12,5979.29,0
2024-08-13,5830.44,0
2024-08-14,5918.84,0
2024-08-15,8538.42,1
2024-08-16,6761.2,0
2024-08-17,7933.03,0
2024-08-18,7285.84,0
2024-08-19,5686.93,0
2024-08-20,6391.14,0
2024-08-21,6680.9,0
2024-08-22,6314.44,0
2024-08-23,7263.52,0
2024-08-24,8706.92,0
2024-08-25,8053.52,0
2024-08-26,6424.9,0
2024-08-27,5419.63,0
2024-08-28,5829.64,0
2024-08-29,6497.61,0
2024-08-30,7653.19,0
2024-08-31,8210.05,0
2024-09-01,6821.63,0
2024-09-02,5490.59,0
2024-09-03,5272.83,0
2024-09-04,5383.72,0
2024-09-05,6456.32,0
2024-09-06,6349.85,0
2024-09-07,7648.81,0
2024-09-08,8151.01,0
2024-09-09,6027.77,0
2024-09-10,5618.98,0
2024-09-11,5485.02,0
2024-09-12,6087.93,0
2024-09-13,7262.44,0
2024-09-14,7950.21,0
2024-09-15,10766.4,1
2024-09-16,8158.99,1
2024-09-17,5050.93,0
2024-09-18,5690.73,0
2024-09-19,6046.47,0
2024-09-20,6411.98,0
2024-09-21,7545.98,0
2024-09-22,7603.65,0
2024-09-23,6343.74,0
2024-09-24,5752.28,0
2024-09-25,5842.43,0
2024-09-26,5422.87,0
2024-09-27,7430.89,0
2024-09-28,7748.1,0
2024-09-29,7269.11,0
2024-09-30,5300.29,0
2024-10-01,5937.42,0
2024-10-02,5754.04,0
2024-10-03,6454.32,0
2024-10-04,7359.31,0
2024-10-05,8305.18,0
2024-10-06,7960.34,0
2024-10-07,5794.6,0
2024-10-08,6489.38,0
2024-10-09,5936.52,0
2024-10-10,5743.96,0
2024-10-11,7100.96,0
2024-10-12,7934.91,0
2024-10-13,7378.01,0
2024-10-14,5995.67,0
2024-10-15,5716.18,0
2024-10-16,6155.82,0
2024-10-17,6732.79,0
2024-10-18,7138.87,0
2024-10-19,8406.34,0
2024-10-20,7822.12,0
2024-10-21,6127.96,0
2024-10-22,6279.0,0
2024-10-23,6183.49,0
2024-10-24,5552.33,0
2024-10-25,7218.13,0
2024-10-26,7922.27,0
2024-10-27,8212.68,0
2024-10-28,5939.34,0
2024-10-29,6087.54,0
2024-10-30,7052.64,0
2024-10-31,6100.15,0
2024-11-01,8692.94,0
2024-11-02,9880.03,0
2024-11-03,8729.51,0
2024-11-04,7055.51,0
2024-11-05,7952.63,0
2024-11-06,7737.45,0
2024-11-07,7454.28,0
2024-11-08,8519.69,0
2024-11-09,11229.54,0
2024-11-10,9751.03,0
2024-11-11,7801.43,0
2024-11-12,7961.93,0
2024-11-13,8727.87,0
2024-11-14,9402.82,0
2024-11-15,12546.86,1
2024-11-16,16791.74,1
2024-11-17,10540.99,0
2024-11-18,8140.13,0
2024-11-19,7856.54,0
2024-11-20,7853.75,0
2024-11-21,7776.32,0
2024-11-22,14033.94,1
2024-11-23,10657.08,0
2024-11-24,9797.25,0
2024-11-25,7781.34,0
2024-11-26,8216.13,0
2024-11-27,7300.56,0
2024-11-28,8621.28,0
2024-11-29,9308.93,0
2024-11-30,11912.82,0
2024-12-01,10689.61,0
2024-12-02,9494.45,0
2024-12-03,8960.87,0
2024-12-04,9430.46,0
2024-12-05,10036.61,0
2024-12-06,12110.43,0
2024-12-07,12906.07,0
2024-12-08,12276.14,0
2024-12-09,8545.63,0
2024-12-10,9427.9,0
2024-12-11,8676.21,0
2024-12-12,9730.45,0
2024-12-13,11200.68,0
2024-12-14,13673.37,0
2024-12-15,17190.67,1
2024-12-16,11675.55,1
2024-12-17,9551.98,0
2024-12-18,9299.35,0
2024-12-19,9272.57,0
2024-12-20,15939.85,1
2024-12-21,19302.98,1
2024-12-22,18615.19,1
2024-12-23,13251.26,1
2024-12-24,13148.08,1
2024-12-25,14628.8,1
2024-12-26,13288.25,1
2024-12-27,10759.13,0
2024-12-28,12909.86,0
2024-12-29,11606.87,0
2024-12-30,9741.9,0
2024-12-31,9168.02,0
2025-01-01,7458.51,1
2025-01-02,7249.54,1
2025-01-03,8172.64,1
2025-01-04,6340.39,0
2025-01-05,5871.8,0
2025-01-06,4857.75,0
2025-01-07,4854.16,0
2025-01-08,4706.62,0
2025-01-09,5354.55,0
2025-01-10,5605.63,0
2025-01-11,6737.81,0
2025-01-12,6801.77,0
2025-01-13,4723.18,0
2025-01-14,4761.89,0
2025-01-15,5375.64,0
2025-01-16,5399.39,0
2025-01-17,5831.28,0
2025-01-18,6079.83,0
2025-01-19,6021.44,0
2025-01-20,5113.07,0
2025-01-21,4300.39,0
2025-01-22,5319.99,0
2025-01-23,5706.44,0
2025-01-24,6110.11,0
2025-01-25,6912.25,0
2025-01-26,6315.78,0
2025-01-27,4842.63,0
2025-01-28,5407.08,0
2025-01-29,4662.45,0
2025-01-30,5165.76,0
2025-01-31,5944.6,0
2025-02-01,6633.32,0
2025-02-02,5990.31,0
2025-02-03,5123.72,0
2025-02-04,4939.99,0
2025-02-05,4581.82,0
2025-02-06,5135.06,0
2025-02-07,5657.94,0
2025-02-08,6743.51,0
2025-02-09,6673.31,0
2025-02-10,5295.71,0
2025-02-11,4577.6,0
2025-02-12,5099.38,0
2025-02-13,5136.21,0
2025-02-14,5369.04,0
2025-02-15,7142.68,0
2025-02-16,9471.82,1
2025-02-17,4917.28,0
2025-02-18,5047.89,0
2025-02-19,5368.16,0
2025-02-20,5168.58,0
2025-02-21,5298.05,0
2025-02-22,7033.82,0
2025-02-23,6702.45,0
2025-02-24,5085.53,0
2025-02-25,5238.5,0
2025-02-26,4960.34,0
2025-02-27,5338.38,0
2025-02-28,5866.53,0
2025-03-01,7855.23,0
2025-03-02,7859.51,0
2025-03-03,5510.55,0
2025-03-04,6150.88,0
2025-03-05,6180.13,0
2025-03-06,6187.21,0
2025-03-07,6811.56,0
2025-03-08,8428.49,0
2025-03-09,7117.64,0
2025-03-10,5574.95,0
2025-03-11,5142.92,0
2025-03-12,5839.91,0
2025-03-13,6403.88,0
2025-03-14,6811.58,0
2025-03-15,9889.59,1
2025-03-16,10750.37,1
2025-03-17,5257.31,0
2025-03-18,5262.13,0
2025-03-19,5415.0,0
2025-03-20,6249.62,0
2025-03-21,7042.1,0
2025-03-22,7042.85,0
2025-03-23,7643.83,0
2025-03-24,5949.35,0
2025-03-25,5335.93,0
2025-03-26,5205.22,0
2025-03-27,5696.73,0
2025-03-28,6390.11,0
2025-03-29,7849.88,0
2025-03-30,7108.48,0
2025-03-31,4976.75,0
2025-04-01,5935.79,0
2025-04-02,5494.53,0
2025-04-03,6657.82,0
2025-04-04,6524.7,0
2025-04-05,7806.32,0
2025-04-06,7298.03,0
2025-04-07,5804.79,0
2025-04-08,6329.68,0
2025-04-09,6381.18,0
2025-04-10,6563.53,0
2025-04-11,7191.58,0
2025-04-12,7412.02,0
2025-04-13,7475.69,0
2025-04-14,5819.91,0
2025-04-15,7933.12,1
2025-04-16,5830.75,0
2025-04-17,6574.46,0
2025-04-18,6964.12,0
2025-04-19,7714.78,0
2025-04-20,7076.04,0
2025-04-21,5716.61,0
2025-04-22,6174.5,0
2025-04-23,6210.41,0
2025-04-24,6358.19,0
2025-04-25,6858.28,0
2025-04-26,8144.21,0
2025-04-27,7985.57,0
2025-04-28,5211.02,0
2025-04-29,5765.46,0
2025-04-30,6108.43,0
2025-05-01,6282.2,0
2025-05-02,7245.26,0
2025-05-03,8555.73,0
2025-05-04,7623.42,0
2025-05-05,5934.22,0
2025-05-06,5718.51,0
2025-05-07,6076.53,0
2025-05-08,6696.8,0
2025-05-09,7816.2,0
2025-05-10,8595.43,0
2025-05-11,8029.09,0
2025-05-12,6064.72,0
2025-05-13,6295.58,0
2025-05-14,6294.09,0
2025-05-15,6689.44,0
2025-05-16,10658.23,1
2025-05-17,9282.48,0
2025-05-18,8295.83,0
2025-05-19,5912.34,0
2025-05-20,6580.32,0
2025-05-21,6329.53,0
2025-05-22,7052.79,0
2025-05-23,7690.04,0
2025-05-24,9620.12,0
2025-05-25,8844.09,0
2025-05-26,6282.98,0
2025-05-27,6452.55,0
2025-05-28,7225.41,0
2025-05-29,6598.16,0
2025-05-30,7792.06,0
2025-05-31,9422.27,0
2025-06-01,9378.19,0
2025-06-02,7013.81,0
2025-06-03,6129.96,0
2025-06-04,6361.61,0
2025-06-05,7288.22,0
2025-06-06,8185.54,0
2025-06-07,10679.0,0
2025-06-08,8296.11,0
2025-06-09,7289.62,0
2025-06-10,6987.17,0
2025-06-11,6211.76,0
2025-06-12,6850.68,0
2025-06-13,8105.08,0
2025-06-14,9017.27,0
2025-06-15,8694.72,0
2025-06-16,10527.45,1
2025-06-17,7087.82,0
2025-06-18,6916.36,0
2025-06-19,7684.17,0
2025-06-20,8064.44,0
2025-06-21,9359.77,0
2025-06-22,8728.24,0
2025-06-23,6537.61,0
2025-06-24,6731.76,0
2025-06-25,7301.34,0
2025-06-26,6793.89,0
2025-06-27,8141.79,0
2025-06-28,8816.08,0
2025-06-29,8241.24,0
2025-06-30,6272.34,0
